,country,date,daily_vaccinations,vaccines
102,Belgium,1/22/2021,9632.0,Pfizer/BioNTech
103,Brazil,1/16/2021,0.0,Sinovac
104,Brazil,1/17/2021,112.0,Sinovac
105,Brazil,1/18/2021,554.0,Sinovac
106,Brazil,1/19/2021,3823.0,Sinovac
107,Brazil,1/20/2021,7136.0,Sinovac
108,Brazil,1/21/2021,27304.0,Sinovac
109,Brazil,1/22/2021,40980.0,Sinovac
110,Brazil,1/23/2021,76825.0,Sinovac
111,Brazil,1/24/2021,86373.0,Sinovac
112,Brazil,1/25/2021,99928.0,Sinovac
113,Bulgaria,12/29/2020,0.0,"Moderna, Pfizer/BioNTech"
114,Bulgaria,12/30/2020,2889.0,"Moderna, Pfizer/BioNTech"
115,Bulgaria,12/31/2020,1477.0,"Moderna, Pfizer/BioNTech"
116,Bulgaria,1/1/2021,1007.0,"Moderna, Pfizer/BioNTech"
117,Bulgaria,1/2/2021,799.0,"Moderna, Pfizer/BioNTech"
118,Bulgaria,1/3/2021,675.0,"Moderna, Pfizer/BioNTech"
119,Bulgaria,1/4/2021,592.0,"Moderna, Pfizer/BioNTech"
120,Bulgaria,1/5/2021,533.0,"Moderna, Pfizer/BioNTech"
121,Bulgaria,1/6/2021,472.0,"Moderna, Pfizer/BioNTech"
122,Bulgaria,1/7/2021,920.0,"Moderna, Pfizer/BioNTech"
123,Bulgaria,1/8/2021,1231.0,"Moderna, Pfizer/BioNTech"
124,Bulgaria,1/9/2021,1222.0,"Moderna, Pfizer/BioNTech"
125,Bulgaria,1/10/2021,1246.0,"Moderna, Pfizer/BioNTech"
126,Bulgaria,1/11/2021,1270.0,"Moderna, Pfizer/BioNTech"
127,Bulgaria,1/12/2021,1476.0,"Moderna, Pfizer/BioNTech"
128,Bulgaria,1/13/2021,1304.0,"Moderna, Pfizer/BioNTech"
129,Bulgaria,1/14/2021,938.0,"Moderna, Pfizer/BioNTech"
130,Bulgaria,1/15/2021,682.0,"Moderna, Pfizer/BioNTech"
131,Bulgaria,1/16/2021,694.0,"Moderna, Pfizer/BioNTech"
132,Bulgaria,1/17/2021,662.0,"Moderna, Pfizer/BioNTech"
133,Bulgaria,1/18/2021,782.0,"Moderna, Pfizer/BioNTech"
134,Bulgaria,1/19/2021,921.0,"Moderna, Pfizer/BioNTech"
135,Bulgaria,1/20/2021,1013.0,"Moderna, Pfizer/BioNTech"
136,Bulgaria,1/21/2021,1081.0,"Moderna, Pfizer/BioNTech"
137,Bulgaria,1/22/2021,1139.0,"Moderna, Pfizer/BioNTech"
138,Bulgaria,1/23/2021,1112.0,"Moderna, Pfizer/BioNTech"
139,Bulgaria,1/24/2021,1099.0,"Moderna, Pfizer/BioNTech"
140,Bulgaria,1/25/2021,1023.0,"Moderna, Pfizer/BioNTech"
141,Canada,12/14/2020,0.0,"Moderna, Pfizer/BioNTech"
142,Canada,12/15/2020,866.0,"Moderna, Pfizer/BioNTech"
143,Canada,12/16/2020,1693.0,"Moderna, Pfizer/BioNTech"
144,Canada,12/17/2020,2301.0,"Moderna, Pfizer/BioNTech"
145,Canada,12/18/2020,2580.0,"Moderna, Pfizer/BioNTech"
146,Canada,12/19/2020,2319.0,"Moderna, Pfizer/BioNTech"
147,Canada,12/20/2020,2366.0,"Moderna, Pfizer/BioNTech"
148,Canada,12/21/2020,2938.0,"Moderna, Pfizer/BioNTech"
149,Canada,12/22/2020,3589.0,"Moderna, Pfizer/BioNTech"
150,Canada,12/23/2020,4487.0,"Moderna, Pfizer/BioNTech"
151,Canada,12/24/2020,5457.0,"Moderna, Pfizer/BioNTech"
152,Canada,12/25/2020,5012.0,"Moderna, Pfizer/BioNTech"
153,Canada,12/26/2020,5261.0,"Moderna, Pfizer/BioNTech"
154,Canada,12/27/2020,5398.0,"Moderna, Pfizer/BioNTech"
155,Canada,12/28/2020,5512.0,"Moderna, Pfizer/BioNTech"
156,Canada,12/29/2020,6352.0,"Moderna, Pfizer/BioNTech"
157,Canada,12/30/2020,6342.0,"Moderna, Pfizer/BioNTech"
158,Canada,12/31/2020,7205.0,"Moderna, Pfizer/BioNTech"
159,Canada,1/1/2021,8378.0,"Moderna, Pfizer/BioNTech"
160,Canada,1/2/2021,9101.0,"Moderna, Pfizer/BioNTech"
161,Canada,1/3/2021,9350.0,"Moderna, Pfizer/BioNTech"
162,Canada,1/4/2021,11044.0,"Moderna, Pfizer/BioNTech"
163,Canada,1/5/2021,12111.0,"Moderna, Pfizer/BioNTech"
164,Canada,1/6/2021,14887.0,"Moderna, Pfizer/BioNTech"
165,Canada,1/7/2021,17662.0,"Moderna, Pfizer/BioNTech"
166,Canada,1/8/2021,22412.0,"Moderna, Pfizer/BioNTech"
167,Canada,1/9/2021,26418.0,"Moderna, Pfizer/BioNTech"
168,Canada,1/10/2021,29046.0,"Moderna, Pfizer/BioNTech"
169,Canada,1/11/2021,31914.0,"Moderna, Pfizer/BioNTech"
170,Canada,1/12/2021,33281.0,"Moderna, Pfizer/BioNTech"
171,Canada,1/13/2021,33646.0,"Moderna, Pfizer/BioNTech"
172,Canada,1/14/2021,34290.0,"Moderna, Pfizer/BioNTech"
173,Canada,1/15/2021,35208.0,"Moderna, Pfizer/BioNTech"
174,Canada,1/16/2021,35134.0,"Moderna, Pfizer/BioNTech"
175,Canada,1/17/2021,35670.0,"Moderna, Pfizer/BioNTech"
176,Canada,1/18/2021,36358.0,"Moderna, Pfizer/BioNTech"
177,Canada,1/19/2021,37521.0,"Moderna, Pfizer/BioNTech"
178,Canada,1/20/2021,39576.0,"Moderna, Pfizer/BioNTech"
179,Canada,1/21/2021,39910.0,"Moderna, Pfizer/BioNTech"
180,Canada,1/22/2021,38417.0,"Moderna, Pfizer/BioNTech"
181,Canada,1/23/2021,36850.0,"Moderna, Pfizer/BioNTech"
182,Canada,1/24/2021,35101.0,"Moderna, Pfizer/BioNTech"
183,Canada,1/25/2021,32183.0,"Moderna, Pfizer/BioNTech"
184,Chile,12/24/2020,0.0,Pfizer/BioNTech
185,Chile,12/25/2020,4771.0,Pfizer/BioNTech
186,Chile,12/26/2020,3958.0,Pfizer/BioNTech
187,Chile,12/27/2020,2742.0,Pfizer/BioNTech
188,Chile,12/28/2020,2069.0,Pfizer/BioNTech
189,Chile,12/29/2020,1665.0,Pfizer/BioNTech
190,Chile,12/30/2020,1396.0,Pfizer/BioNTech
191,Chile,12/31/2020,1204.0,Pfizer/BioNTech
192,Chile,1/1/2021,530.0,Pfizer/BioNTech
193,Chile,1/2/2021,88.0,Pfizer/BioNTech
194,Chile,1/3/2021,51.0,Pfizer/BioNTech
195,Chile,1/4/2021,51.0,Pfizer/BioNTech
196,Chile,1/5/2021,250.0,Pfizer/BioNTech
197,Chile,1/6/2021,272.0,Pfizer/BioNTech
198,Chile,1/7/2021,344.0,Pfizer/BioNTech
199,Chile,1/8/2021,417.0,Pfizer/BioNTech
200,Chile,1/9/2021,489.0,Pfizer/BioNTech
201,Chile,1/10/2021,562.0,Pfizer/BioNTech
202,Chile,1/11/2021,635.0,Pfizer/BioNTech
203,Chile,1/12/2021,508.0,Pfizer/BioNTech
204,Chile,1/13/2021,559.0,Pfizer/BioNTech
205,Chile,1/14/2021,1038.0,Pfizer/BioNTech
206,Chile,1/15/2021,1437.0,Pfizer/BioNTech
207,Chile,1/16/2021,1366.0,Pfizer/BioNTech
208,Chile,1/17/2021,1291.0,Pfizer/BioNTech
209,Chile,1/18/2021,2699.0,Pfizer/BioNTech
210,Chile,1/19/2021,5267.0,Pfizer/BioNTech
211,Chile,1/20/2021,5632.0,Pfizer/BioNTech
212,Chile,1/21/2021,6328.0,Pfizer/BioNTech
213,Chile,1/22/2021,5882.0,Pfizer/BioNTech
214,Chile,1/23/2021,6000.0,Pfizer/BioNTech
215,Chile,1/24/2021,6020.0,Pfizer/BioNTech
216,Chile,1/25/2021,4557.0,Pfizer/BioNTech
217,China,12/15/2020,0.0,"CNBG, Sinovac"
218,China,12/16/2020,187500.0,"CNBG, Sinovac"
219,China,12/17/2020,187500.0,"CNBG, Sinovac"
220,China,12/18/2020,187500.0,"CNBG, Sinovac"
221,China,12/19/2020,187500.0,"CNBG, Sinovac"
222,China,12/20/2020,187500.0,"CNBG, Sinovac"
223,China,12/21/2020,187500.0,"CNBG, Sinovac"
224,China,12/22/2020,187500.0,"CNBG, Sinovac"
225,China,12/23/2020,187500.0,"CNBG, Sinovac"
226,China,12/24/2020,187500.0,"CNBG, Sinovac"
227,China,12/25/2020,187500.0,"CNBG, Sinovac"
228,China,12/26/2020,187500.0,"CNBG, Sinovac"
229,China,12/27/2020,187500.0,"CNBG, Sinovac"
230,China,12/28/2020,187500.0,"CNBG, Sinovac"
231,China,12/29/2020,187500.0,"CNBG, Sinovac"
232,China,12/30/2020,187500.0,"CNBG, Sinovac"
233,China,12/31/2020,187500.0,"CNBG, Sinovac"
234,China,1/1/2021,232143.0,"CNBG, Sinovac"
235,China,1/2/2021,276786.0,"CNBG, Sinovac"
236,China,1/3/2021,321429.0,"CNBG, Sinovac"
237,China,1/4/2021,366071.0,"CNBG, Sinovac"
238,China,1/5/2021,410714.0,"CNBG, Sinovac"
239,China,1/6/2021,455357.0,"CNBG, Sinovac"
240,China,1/7/2021,500000.0,"CNBG, Sinovac"
241,China,1/8/2021,500000.0,"CNBG, Sinovac"
242,China,1/9/2021,500000.0,"CNBG, Sinovac"
243,China,1/10/2021,464286.0,"CNBG, Sinovac"
244,China,1/11/2021,428571.0,"CNBG, Sinovac"
245,China,1/12/2021,392857.0,"CNBG, Sinovac"
246,China,1/13/2021,357143.0,"CNBG, Sinovac"
247,China,1/14/2021,387755.0,"CNBG, Sinovac"
248,China,1/15/2021,418367.0,"CNBG, Sinovac"
249,China,1/16/2021,448980.0,"CNBG, Sinovac"
250,China,1/17/2021,515306.0,"CNBG, Sinovac"
251,China,1/18/2021,581633.0,"CNBG, Sinovac"
252,China,1/19/2021,647959.0,"CNBG, Sinovac"
253,China,1/20/2021,714286.0,"CNBG, Sinovac"
254,Costa Rica,12/24/2020,0.0,Pfizer/BioNTech
255,Costa Rica,12/25/2020,240.0,Pfizer/BioNTech
256,Costa Rica,12/26/2020,240.0,Pfizer/BioNTech
257,Costa Rica,12/27/2020,240.0,Pfizer/BioNTech
258,Costa Rica,12/28/2020,240.0,Pfizer/BioNTech
259,Costa Rica,12/29/2020,240.0,Pfizer/BioNTech
260,Costa Rica,12/30/2020,240.0,Pfizer/BioNTech
261,Costa Rica,12/31/2020,240.0,Pfizer/BioNTech
262,Costa Rica,1/1/2021,240.0,Pfizer/BioNTech
263,Costa Rica,1/2/2021,240.0,Pfizer/BioNTech
264,Costa Rica,1/3/2021,240.0,Pfizer/BioNTech
265,Costa Rica,1/4/2021,414.0,Pfizer/BioNTech
266,Costa Rica,1/5/2021,588.0,Pfizer/BioNTech
267,Costa Rica,1/6/2021,763.0,Pfizer/BioNTech
268,Costa Rica,1/7/2021,937.0,Pfizer/BioNTech
269,Costa Rica,1/8/2021,1111.0,Pfizer/BioNTech
270,Costa Rica,1/9/2021,1385.0,Pfizer/BioNTech
271,Costa Rica,1/10/2021,1659.0,Pfizer/BioNTech
272,Costa Rica,1/11/2021,1759.0,Pfizer/BioNTech
273,Costa Rica,1/12/2021,1859.0,Pfizer/BioNTech
274,Costa Rica,1/13/2021,1959.0,Pfizer/BioNTech
275,Costa Rica,1/14/2021,2058.0,Pfizer/BioNTech
276,Costa Rica,1/15/2021,2158.0,Pfizer/BioNTech
277,Costa Rica,1/16/2021,2066.0,Pfizer/BioNTech
278,Costa Rica,1/17/2021,1973.0,Pfizer/BioNTech
279,Costa Rica,1/18/2021,1880.0,Pfizer/BioNTech
280,Croatia,12/30/2020,0.0,Pfizer/BioNTech
281,Croatia,12/31/2020,1105.0,Pfizer/BioNTech
282,Croatia,1/1/2021,1105.0,Pfizer/BioNTech
283,Croatia,1/2/2021,1105.0,Pfizer/BioNTech
284,Croatia,1/3/2021,1105.0,Pfizer/BioNTech
285,Croatia,1/4/2021,1036.0,Pfizer/BioNTech
286,Croatia,1/5/2021,989.0,Pfizer/BioNTech
287,Croatia,1/6/2021,1334.0,Pfizer/BioNTech
288,Croatia,1/7/2021,1662.0,Pfizer/BioNTech
289,Croatia,1/8/2021,2130.0,Pfizer/BioNTech
290,Croatia,1/9/2021,2689.0,Pfizer/BioNTech
291,Croatia,1/10/2021,2693.0,Pfizer/BioNTech
292,Croatia,1/11/2021,2748.0,Pfizer/BioNTech
293,Croatia,1/12/2021,2802.0,Pfizer/BioNTech
294,Croatia,1/13/2021,2479.0,Pfizer/BioNTech
295,Croatia,1/14/2021,2485.0,Pfizer/BioNTech
296,Croatia,1/15/2021,2364.0,Pfizer/BioNTech
297,Croatia,1/16/2021,2272.0,Pfizer/BioNTech
298,Croatia,1/17/2021,2510.0,Pfizer/BioNTech
299,Croatia,1/18/2021,2747.0,Pfizer/BioNTech
300,Croatia,1/19/2021,2984.0,Pfizer/BioNTech
301,Croatia,1/20/2021,3329.0,Pfizer/BioNTech
302,Croatia,1/21/2021,3343.0,Pfizer/BioNTech
303,Croatia,1/22/2021,3346.0,Pfizer/BioNTech
304,Croatia,1/23/2021,2960.0,Pfizer/BioNTech
305,Croatia,1/24/2021,2800.0,Pfizer/BioNTech
306,Croatia,1/25/2021,2640.0,Pfizer/BioNTech
307,Cyprus,1/6/2021,0.0,Pfizer/BioNTech
308,Cyprus,1/7/2021,534.0,Pfizer/BioNTech
309,Cyprus,1/8/2021,534.0,Pfizer/BioNTech
310,Cyprus,1/9/2021,534.0,Pfizer/BioNTech
311,Cyprus,1/10/2021,534.0,Pfizer/BioNTech
312,Cyprus,1/11/2021,594.0,Pfizer/BioNTech
313,Cyprus,1/12/2021,635.0,Pfizer/BioNTech
314,Cyprus,1/13/2021,664.0,Pfizer/BioNTech
315,Cyprus,1/14/2021,708.0,Pfizer/BioNTech
316,Cyprus,1/15/2021,751.0,Pfizer/BioNTech
317,Cyprus,1/16/2021,821.0,Pfizer/BioNTech
318,Cyprus,1/17/2021,891.0,Pfizer/BioNTech
319,Cyprus,1/18/2021,917.0,Pfizer/BioNTech
320,Cyprus,1/19/2021,943.0,Pfizer/BioNTech
321,Cyprus,1/20/2021,969.0,Pfizer/BioNTech
322,Cyprus,1/21/2021,996.0,Pfizer/BioNTech
323,Cyprus,1/22/2021,1022.0,Pfizer/BioNTech
324,Czechia,12/27/2020,0.0,"Moderna, Pfizer/BioNTech"
325,Czechia,12/28/2020,2229.0,"Moderna, Pfizer/BioNTech"
326,Czechia,12/29/2020,2798.0,"Moderna, Pfizer/BioNTech"
327,Czechia,12/30/2020,3010.0,"Moderna, Pfizer/BioNTech"
328,Czechia,12/31/2020,2583.0,"Moderna, Pfizer/BioNTech"
329,Czechia,1/1/2021,2119.0,"Moderna, Pfizer/BioNTech"
330,Czechia,1/2/2021,1974.0,"Moderna, Pfizer/BioNTech"
331,Czechia,1/3/2021,1822.0,"Moderna, Pfizer/BioNTech"
332,Czechia,1/4/2021,1994.0,"Moderna, Pfizer/BioNTech"
333,Czechia,1/5/2021,2128.0,"Moderna, Pfizer/BioNTech"
334,Czechia,1/6/2021,2439.0,"Moderna, Pfizer/BioNTech"
335,Czechia,1/7/2021,3361.0,"Moderna, Pfizer/BioNTech"
336,Czechia,1/8/2021,4730.0,"Moderna, Pfizer/BioNTech"
337,Czechia,1/9/2021,4832.0,"Moderna, Pfizer/BioNTech"
338,Czechia,1/10/2021,4944.0,"Moderna, Pfizer/BioNTech"
339,Czechia,1/11/2021,5812.0,"Moderna, Pfizer/BioNTech"
340,Czechia,1/12/2021,7042.0,"Moderna, Pfizer/BioNTech"
341,Czechia,1/13/2021,8132.0,"Moderna, Pfizer/BioNTech"
342,Czechia,1/14/2021,9103.0,"Moderna, Pfizer/BioNTech"
343,Czechia,1/15/2021,9588.0,"Moderna, Pfizer/BioNTech"
344,Czechia,1/16/2021,9771.0,"Moderna, Pfizer/BioNTech"
345,Czechia,1/17/2021,9963.0,"Moderna, Pfizer/BioNTech"
346,Czechia,1/18/2021,10515.0,"Moderna, Pfizer/BioNTech"
347,Czechia,1/19/2021,10743.0,"Moderna, Pfizer/BioNTech"
348,Czechia,1/20/2021,10919.0,"Moderna, Pfizer/BioNTech"
349,Czechia,1/21/2021,11087.0,"Moderna, Pfizer/BioNTech"
350,Czechia,1/22/2021,11174.0,"Moderna, Pfizer/BioNTech"
351,Czechia,1/23/2021,11220.0,"Moderna, Pfizer/BioNTech"
352,Czechia,1/24/2021,11136.0,"Moderna, Pfizer/BioNTech"
353,Czechia,1/25/2021,9226.0,"Moderna, Pfizer/BioNTech"
354,Denmark,12/27/2020,0.0,"Moderna, Pfizer/BioNTech"
355,Denmark,12/28/2020,1994.0,"Moderna, Pfizer/BioNTech"
356,Denmark,12/29/2020,5527.0,"Moderna, Pfizer/BioNTech"
357,Denmark,12/30/2020,7525.0,"Moderna, Pfizer/BioNTech"
358,Denmark,12/31/2020,7223.0,"Moderna, Pfizer/BioNTech"
359,Denmark,1/1/2021,6254.0,"Moderna, Pfizer/BioNTech"
360,Denmark,1/2/2021,6712.0,"Moderna, Pfizer/BioNTech"
361,Denmark,1/3/2021,6616.0,"Moderna, Pfizer/BioNTech"
362,Denmark,1/4/2021,6679.0,"Moderna, Pfizer/BioNTech"
363,Denmark,1/5/2021,7319.0,"Moderna, Pfizer/BioNTech"
364,Denmark,1/6/2021,8525.0,"Moderna, Pfizer/BioNTech"
365,Denmark,1/7/2021,10138.0,"Moderna, Pfizer/BioNTech"
366,Denmark,1/8/2021,11022.0,"Moderna, Pfizer/BioNTech"
367,Denmark,1/9/2021,10008.0,"Moderna, Pfizer/BioNTech"
368,Denmark,1/10/2021,9261.0,"Moderna, Pfizer/BioNTech"
369,Denmark,1/11/2021,9008.0,"Moderna, Pfizer/BioNTech"
370,Denmark,1/12/2021,7139.0,"Moderna, Pfizer/BioNTech"
371,Denmark,1/13/2021,6098.0,"Moderna, Pfizer/BioNTech"
372,Denmark,1/14/2021,6122.0,"Moderna, Pfizer/BioNTech"
373,Denmark,1/15/2021,7052.0,"Moderna, Pfizer/BioNTech"
374,Denmark,1/16/2021,7451.0,"Moderna, Pfizer/BioNTech"
375,Denmark,1/17/2021,7800.0,"Moderna, Pfizer/BioNTech"
376,Denmark,1/18/2021,8567.0,"Moderna, Pfizer/BioNTech"
377,Denmark,1/19/2021,9160.0,"Moderna, Pfizer/BioNTech"
378,Denmark,1/20/2021,7840.0,"Moderna, Pfizer/BioNTech"
379,Denmark,1/21/2021,5852.0,"Moderna, Pfizer/BioNTech"
380,Denmark,1/22/2021,4568.0,"Moderna, Pfizer/BioNTech"
381,Denmark,1/23/2021,4948.0,"Moderna, Pfizer/BioNTech"
382,Denmark,1/24/2021,5299.0,"Moderna, Pfizer/BioNTech"
383,Denmark,1/25/2021,4439.0,"Moderna, Pfizer/BioNTech"
384,Ecuador,1/21/2021,0.0,Pfizer/BioNTech
385,Ecuador,1/22/2021,108.0,Pfizer/BioNTech
386,England,12/20/2020,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
387,England,12/21/2020,37625.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
388,England,12/22/2020,37625.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
389,England,12/23/2020,37625.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
390,England,12/24/2020,37625.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
391,England,12/25/2020,37625.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
392,England,12/26/2020,37625.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
393,England,12/27/2020,37625.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
394,England,12/28/2020,39253.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
395,England,12/29/2020,40882.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
396,England,12/30/2020,42511.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
397,England,12/31/2020,44139.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
398,England,1/1/2021,45768.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
399,England,1/2/2021,47396.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
400,England,1/3/2021,49025.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
401,England,1/4/2021,65678.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
402,England,1/5/2021,82331.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
403,England,1/6/2021,98984.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
404,England,1/7/2021,115637.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
405,England,1/8/2021,132290.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
406,England,1/9/2021,148943.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
407,England,1/10/2021,165596.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
408,England,1/11/2021,162002.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
409,England,1/12/2021,165152.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
410,England,1/13/2021,176950.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
